run,wiggle_freq,wiggle_amp,B_amp,B_phase,B_offset,e_B_amp,e_B_phase,e_B_offset,note,pulse_length
2024-03-28_G,50.0,0.9,0.076056273,2.888301266,202.1274638,0.009213366,0.120007151,0.006595311,,
2024-03-27_F,20.0,0.9,0.066931475,2.852331781,202.1379226,0.00540463,0.070461752,0.003549257,,
2024-03-28_F,30.0,0.9,0.071924212,3.195123462,202.1393024,0.004880736,0.063623214,0.00335987,,
2024-03-05_D,1.0,0.9,0.010213711,1.651752816,202.1297219,0.001424611,0.152215192,0.001051585,,
2024-03-05_E,10.0,0.9,0.047700356,2.616040862,202.1329677,0.00422813,0.088814025,0.003050073,,
2024-03-08_G,10.0,0.4,0.021372794,2.434467586,202.1367868,0.002274434,0.112770358,0.001698432,,
2023-11-13_E,2.5,1.8,0.036932606,2.131099993,202.0961847,0.003013872,0.0735367,0.002071991,check,
2023-10-26_10kHz,10.0,1.0,0.053454896,2.442075577,202.0754228,0.001340212,0.026754706,0.001023353,,
2023-10-26_5kHz,5.0,1.8,0.068940979,2.189603981,202.0710576,0.002517489,0.04227643,0.001999484,,
2024-03-04_CH,2.5,0.9,0.017995041,1.857508856,202.1305264,0.001366054,0.087978311,0.001036315,,
2024-04-04_E,100.0,0.9,0.06730516,3.467982338,202.1439325,0.043266792,0.648417171,0.030909555,looks bad,
2024-04-04_F,10.0,0.9,0.046536859,2.491214707,202.1460136,0.002097082,0.049306724,0.001542494,long wait,
2024-04-05_G,10.0,1.8,0.10390476,2.522183109,202.1434292,0.002864416,0.026694809,0.002011358,long wait,
2024-04-26_B,2.0,1.8,0.035494995,1.974420567,202.1516089,0.002480056,0.052462239,0.001547375,,
2025-09-18_E,6.0,1.8,0.065995389,2.294272039,202.1511171,0.005582995,0.082044282,0.004017886,,10.0
2025-09-19_D,6.0,1.8,0.065676091,2.287093856,202.1581428,0.001712815,0.021661622,0.00109649,,40.0
2025-10-02_D,6.0,1.8,0.05732602,2.470162579,202.144829,0.002381075,0.04518769,0.001762396,,60.0
2025-10-02_E,6.0,1.8,0.053299636,2.379914955,202.1425317,0.001551401,0.033014396,0.001103864,,80.0
2025-10-15_N,6.0,1.8,0.047054941153822,2.3163451798842645,202.14138044273503,0.0008416692385233,0.023012732234235,0.0006845068945462,,120.0
2025-10-15_N,6.0,1.8,0.0161760188645727,2.195992075971837,202.1363788745738,0.0034963911116404,0.2704579795908234,0.0027155567766186,,170.0
2025-11-19_C,20.0,1.8,0.10734171860584374,2.1863425804365,202.13822901644147,0.002147792311211216,0.020255920714205507,0.001508479115676485,,10000.0
