run,c5transfer,sinc2,popts,perrs,plabel,contact,e_contact,Bfield,B_from_f0,ToTF
2025-10-15_L,"0     0.118650
1     0.212962
2     0.004986
3     0.036004
5     0.071805
6    -0.016434
7     0.084999
8    -0.028913
9     0.199340
10    0.181042
11   -0.054564
12    0.156968
13   -0.002881
14    0.007201
15    0.025871
16   -0.014564
17    0.215384
18    0.148880
19    0.261248
20    0.006670
21    0.054194
23    0.102091
24   -0.008547
25    0.143562
26    0.022964
27    0.209312
29   -0.027767
30    0.125194
31   -0.084723
32   -0.017184
33   -0.025309
34   -0.053720
35    0.214043
36    0.151744
37    0.174750
38    0.041491
39    0.100200
41    0.078250
42   -0.047000
43    0.129903
44    0.005683
45    0.201371
46    0.233173
47   -0.028213
48    0.144699
49   -0.022171
50    0.003440
51   -0.036022
52    0.019540
Name: c5transfer, dtype: float64",<function fit_sinc2.<locals>.<lambda> at 0x000001CAC727FDC0>,[ 0.2343748  -4.01913294],[0.01270759 0.00158441],"A=0.23(1)
x0=-4.019(2)",1.90945189,0.103528782,202.04,"[array(202.10769317), array(201.81370786)]",0.27
2025-10-15_M,"0     0.038078
1    -0.083297
2    -0.086318
3    -0.050444
4     0.002327
        ...   
70    0.119467
71   -0.004966
72    0.091051
73    0.109473
74    0.116631
Name: c5transfer, Length: 71, dtype: float64",<function fit_sinc2.<locals>.<lambda> at 0x000001CAC727FC10>,[ 0.11758259 -3.95704221],[0.00835601 0.00195476],"A=0.118(8)
x0=-3.957(2)",0.954732706,0.06784814,202.24,"[array(202.55096182), array(202.45659951)]",0.27
2025-10-15_J,"0     0.003280
1     0.087960
2     0.082793
3     0.063609
4     0.041577
5     0.071879
6     0.009728
7     0.028243
8    -0.027254
9     0.000352
10    0.001274
11    0.035779
12    0.068789
14    0.034732
15    0.033525
16    0.023215
17    0.027973
18    0.030560
19   -0.021819
20    0.052204
21    0.049909
22   -0.013574
23    0.042904
24    0.089856
25    0.026231
26    0.006101
27    0.073718
28    0.019045
29    0.019320
30   -0.026948
31    0.030855
32    0.024483
33    0.019855
34    0.112381
36    0.053661
37   -0.012232
38   -0.013022
39    0.026803
Name: c5transfer, dtype: float64",<function fit_sinc2.<locals>.<lambda> at 0x000001CAC936D1F0>,[ 0.09788359 -4.02122561],[0.01068749 0.0026311 ],"A=0.1(1)
x0=-4.021(3)",0.799587478,0.087303563,202.04,"[array(202.09275349), array(201.78926534)]",0.55
2025-10-15_H,"0      0.005171
1      0.047257
2      0.068091
3      0.073546
4      0.022947
         ...   
113    0.007388
115   -0.056689
116    0.014730
117   -0.046724
118   -0.007290
Name: c5transfer, Length: 114, dtype: float64",<function fit_sinc2.<locals>.<lambda> at 0x000001CAC936D160>,[ 0.06308596 -3.96342146],[0.0064041  0.00252021],"A=0.063(6)
x0=-3.963(3)",0.511990547,0.051974112,202.24,"[array(202.50542004), array(202.39958479)]",0.55
